"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2016","710.26","721.48","721.48","699.00","-","-1.56%"
"Dec 31, 2015","721.48","731.94","731.94","721.44","-","-1.43%"
"Dec 30, 2015","731.94","737.69","737.69","731.86","-","-0.78%"
"Dec 29, 2015","737.69","727.93","739.97","727.93","-","1.34%"
"Dec 28, 2015","727.93","727.49","727.97","720.72","-","0.06%"
"Dec 24, 2015","727.49","728.44","729.77","727.47","-","-0.13%"
"Dec 23, 2015","728.44","722.58","728.57","722.58","-","0.81%"
"Dec 22, 2015","722.58","717.73","723.46","716.98","-","0.68%"
"Dec 21, 2015","717.73","710.23","718.11","710.23","-","1.06%"
"Dec 18, 2015","710.23","724.96","724.96","709.97","-","-2.03%"
"Dec 17, 2015","724.96","736.82","740.10","724.90","-","-1.61%"
"Dec 16, 2015","736.82","727.28","738.24","724.42","-","1.31%"
"Dec 15, 2015","727.28","724.24","732.87","724.24","-","0.42%"
"Dec 14, 2015","724.24","719.66","724.45","710.56","-","0.64%"
"Dec 11, 2015","719.66","734.86","734.86","718.82","-","-2.07%"
"Dec 10, 2015","734.86","733.35","740.37","732.62","-","0.21%"
"Dec 09, 2015","733.35","744.33","745.96","729.25","-","-1.48%"
"Dec 08, 2015","744.33","745.99","746.26","737.14","-","-0.22%"
"Dec 07, 2015","745.99","750.26","750.26","742.37","-","-0.57%"
"Dec 04, 2015","750.26","732.52","751.41","732.52","-","2.42%"
"Dec 03, 2015","732.52","742.08","746.47","728.60","-","-1.29%"
"Dec 02, 2015","742.08","746.82","750.56","741.35","-","-0.63%"
"Dec 01, 2015","746.82","738.69","746.82","738.69","-","1.10%"
"Nov 30, 2015","738.69","738.30","741.96","736.16","-","0.05%"
"Nov 27, 2015","738.30","737.28","740.11","736.83","-","0.14%"
"Nov 25, 2015","737.28","740.09","740.51","737.26","-","-0.38%"
"Nov 24, 2015","740.09","739.98","742.26","732.34","-","0.01%"
"Nov 23, 2015","739.98","743.81","744.51","737.12","-","-0.51%"
"Nov 20, 2015","743.81","737.47","744.38","737.47","-","0.86%"
"Nov 19, 2015","737.47","734.35","741.69","734.35","-","0.42%"
"Nov 18, 2015","734.35","722.78","734.96","722.78","-","1.60%"
"Nov 17, 2015","722.78","723.43","728.58","721.32","-","-0.09%"
