"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 21, 2009","429.14","424.60","430.57","424.60","203.41M","1.07%"
"Dec 18, 2009","424.60","423.43","428.17","422.39","328.62M","0.28%"
"Dec 17, 2009","423.43","426.42","426.80","422.26","253.01M","-0.70%"
"Dec 16, 2009","426.43","424.43","431.10","424.43","289.19M","0.47%"
"Dec 15, 2009","424.43","424.07","427.21","422.93","292.43M","0.08%"
"Dec 14, 2009","424.07","423.35","427.74","420.99","427.70M","0.17%"
"Dec 11, 2009","423.35","422.94","425.61","420.71","189.64M","0.09%"
"Dec 10, 2009","422.97","419.29","424.73","419.29","247.00M","0.88%"
"Dec 09, 2009","419.29","418.71","422.56","414.18","220.49M","0.13%"
"Dec 08, 2009","418.75","426.06","426.06","416.69","218.92M","-1.74%"
"Dec 07, 2009","426.16","427.45","430.60","425.26","201.96M","-0.31%"
"Dec 04, 2009","427.47","430.92","439.54","424.82","265.04M","-0.80%"
"Dec 03, 2009","430.92","437.17","437.95","430.32","202.87M","-1.43%"
"Dec 02, 2009","437.18","440.51","441.46","435.21","191.55M","-0.76%"
"Dec 01, 2009","440.51","434.22","442.87","434.22","200.69M","1.44%"
"Nov 30, 2009","434.25","433.73","437.47","430.79","219.09M","0.09%"
"Nov 27, 2009","433.84","444.57","444.57","430.29","121.50M","-2.41%"
"Nov 25, 2009","444.57","440.27","445.04","437.73","183.92M","0.98%"
"Nov 24, 2009","440.27","438.40","440.68","432.88","200.05M","0.43%"
"Nov 23, 2009","438.40","431.55","443.91","431.55","216.26M","1.59%"
"Nov 20, 2009","431.55","435.40","435.40","428.89","253.36M","-0.88%"
"Nov 19, 2009","435.40","444.59","444.59","433.09","235.09M","-2.07%"
"Nov 18, 2009","444.59","445.81","447.54","441.59","249.31M","-0.27%"
"Nov 17, 2009","445.81","445.97","446.92","442.82","231.50M","-0.04%"
"Nov 16, 2009","445.97","434.73","448.31","434.73","230.60M","2.45%"
"Nov 13, 2009","435.31","432.36","438.59","429.70","204.12M","0.68%"
"Nov 12, 2009","432.36","441.36","441.36","430.68","230.81M","-2.04%"
"Nov 11, 2009","441.36","441.12","446.57","439.17","191.91M","0.05%"
"Nov 10, 2009","441.12","440.87","443.35","437.46","204.05M","0.04%"
"Nov 09, 2009","440.95","433.51","441.71","433.51","226.98M","1.54%"
"Nov 06, 2009","434.26","435.14","437.64","430.00","213.10M","-0.21%"
"Nov 05, 2009","435.18","428.27","436.29","428.27","209.69M","1.61%"
"Nov 04, 2009","428.29","428.84","435.51","427.02","273.83M","-0.13%"
"Nov 03, 2009","428.84","424.17","430.89","417.69","250.32M","1.10%"
"Nov 02, 2009","424.18","422.21","430.54","417.72","270.36M","0.46%"
"Oct 30, 2009","422.22","437.49","437.49","418.52","314.21M","-3.49%"
"Oct 29, 2009","437.49","427.08","437.53","424.81","261.99M","2.42%"
"Oct 28, 2009","427.15","439.57","439.57","426.38","306.22M","-2.89%"
"Oct 27, 2009","439.85","435.23","443.75","435.23","289.71M","1.06%"
"Oct 26, 2009","435.23","441.69","451.33","434.53","259.32M","-1.46%"
"Oct 23, 2009","441.69","450.75","452.17","438.47","245.25M","-2.01%"
"Oct 22, 2009","450.75","447.34","451.74","440.81","236.88M","0.76%"
"Oct 21, 2009","447.34","448.37","456.97","444.84","283.47M","-0.23%"
"Oct 20, 2009","448.37","452.21","453.00","442.78","232.74M","-0.85%"
"Oct 19, 2009","452.23","446.72","453.37","445.50","215.49M","1.23%"
"Oct 16, 2009","446.72","446.93","447.95","442.39","255.52M","-0.05%"
"Oct 15, 2009","446.93","438.34","447.00","435.84","311.05M","1.96%"
"Oct 14, 2009","438.34","430.49","438.65","430.49","236.02M","1.82%"
"Oct 13, 2009","430.50","430.39","431.41","424.58","215.95M","0.03%"
"Oct 12, 2009","430.39","425.14","432.88","425.14","177.52M","1.23%"
"Oct 09, 2009","425.14","424.61","426.14","421.78","181.59M","0.12%"
"Oct 08, 2009","424.61","415.21","425.83","415.21","282.89M","2.26%"
"Oct 07, 2009","415.21","412.65","415.27","409.39","212.98M","0.62%"
"Oct 06, 2009","412.65","404.04","415.29","404.04","241.96M","2.13%"
"Oct 05, 2009","404.04","395.32","405.16","394.67","233.49M","2.21%"
"Oct 02, 2009","395.32","397.97","398.07","391.55","239.62M","-0.67%"
"Oct 01, 2009","397.97","409.31","409.31","397.59","266.24M","-2.77%"
"Sep 30, 2009","409.31","411.47","413.66","404.39","275.65M","-0.52%"
"Sep 29, 2009","411.47","413.80","414.78","409.24","195.21M","-0.57%"
"Sep 28, 2009","413.82","406.88","414.80","406.88","160.48M","1.70%"
"Sep 25, 2009","406.91","407.32","411.91","404.38","219.88M","-0.10%"
"Sep 24, 2009","407.32","412.84","413.20","404.55","224.81M","-1.34%"
"Sep 23, 2009","412.84","420.86","421.94","412.49","228.03M","-1.91%"
"Sep 22, 2009","420.86","415.11","421.92","415.11","195.38M","1.39%"
"Sep 21, 2009","415.11","418.90","418.90","410.38","199.68M","-0.90%"
"Sep 18, 2009","418.90","419.09","422.36","415.59","322.45M","-0.05%"
"Sep 17, 2009","419.09","421.72","424.11","417.33","304.21M","-0.62%"
"Sep 16, 2009","421.72","412.42","421.95","412.42","301.93M","2.25%"
"Sep 15, 2009","412.43","409.52","413.40","407.79","262.19M","0.71%"
